utc_datetime,standard_symbol,country,name,average_price
2021-03-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,63.17499923706055
2021-07-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,69.11250114440918
2021-04-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,69.45000267028809
2021-05-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,62.52499961853027
2021-01-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,77.39999961853027
2021-01-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,80.73749923706055
2021-09-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,56.01249980926514
2021-12-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,46.062499046325684
2021-07-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,73.82499885559082
2021-09-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,60.21250057220459
2021-12-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,47.96249961853027
2021-07-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,69.0625
2021-05-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,61.5625
2021-02-02T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,78.98749923706055
2021-07-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,70.62499809265137
2021-12-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,48.42500019073486
2021-08-17T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,52.69999980926514
2021-06-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,70.25
2021-07-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,61.33749961853027
2021-03-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,76.82499885559082
2021-08-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.01249980926514
2021-05-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,64.31249904632568
2021-11-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.30000019073486
2021-05-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,64.7874984741211
2021-11-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.0
2021-04-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,58.66250038146973
2021-06-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,74.38749885559082
2021-04-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,63.30000114440918
2021-07-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,58.72500038146973
2021-05-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,56.77499961853027
2021-08-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,55.69999980926514
2021-08-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.17500019073486
2021-12-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,45.30000019073486
2021-08-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.13749980926514
2021-10-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,54.21249961853027
2021-11-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,56.33749866485596
2021-04-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,65.07499885559082
2021-12-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,42.85000038146973
2021-11-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.40000057220459
2021-06-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,64.96249961853027
2021-07-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,68.91250038146973
2021-11-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,55.85000038146973
2021-06-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,74.39999961853027
2021-10-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,46.58750057220459
2021-02-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,79.0
2021-12-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,42.63749980926514
2021-01-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,80.0999984741211
2021-09-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.07500076293945
2021-11-02T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.46249961853027
2021-12-02T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,52.4375
2021-11-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,54.61249923706055
2021-06-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,64.88749885559082
2021-10-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,50.39999961853027
2021-10-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,54.51249980926514
2021-12-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,48.98750019073486
2021-01-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,74.75
2021-10-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,48.92500019073486
2021-11-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,55.77499961853027
2021-07-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,68.6875
2021-07-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.92500019073486
2021-01-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,85.20000076293945
2021-07-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,70.1624984741211
2021-03-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,51.16250038146973
2021-05-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,56.30000019073486
2021-05-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,63.08750057220459
2021-04-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,68.95000076293945
2021-08-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,52.78750038146973
2021-08-02T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,55.01250076293945
2021-01-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,79.42499923706055
2021-06-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,68.47500038146973
2021-09-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,55.91249942779541
2021-01-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,82.16250038146973
2021-10-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.5625
2021-11-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.83750057220459
2021-11-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.22500038146973
2021-05-31T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.66250038146973
2021-04-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,66.26249885559082
2021-03-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.27500057220459
2021-11-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,55.76249980926514
2021-01-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,75.37499809265137
2021-02-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,93.125
2021-05-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,57.92500019073486
2021-04-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,61.91249942779541
2021-01-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,75.28750038146973
2021-03-31T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,60.28749942779541
2021-12-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,47.35000038146973
2021-01-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,76.26249885559082
2021-12-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,46.13749980926514
2021-05-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,63.88750076293945
2021-02-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,101.82500076293945
2021-07-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,72.48750114440918
2021-01-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,76.76250076293945
2021-07-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.58749961853027
2021-06-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.45000076293945
2021-04-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,65.875
2021-05-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,66.83749961853027
2021-09-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.437500953674316
2021-11-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,57.69999980926514
2021-06-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.9375
2021-04-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.71249961853027
2021-04-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,62.91249942779541
2021-03-17T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,69.9000015258789
2021-02-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,93.38750076293945
2021-06-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,65.48749923706055
2021-03-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,57.77500057220459
2021-01-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,74.42500114440918
2021-12-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,45.0
2021-08-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.4375
2021-08-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.6875
2021-08-31T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,57.94999980926514
2021-03-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,71.38750076293945
2021-02-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,80.26250076293945
2021-12-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,45.812500953674316
2021-12-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,50.46249961853027
2021-03-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,64.58749961853027
2021-05-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,64.76249885559082
2021-02-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,100.39999961853027
2021-03-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,95.0
2021-06-17T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,62.47500038146973
2021-06-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,70.52499961853027
2021-09-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,62.11250019073486
2021-01-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,79.55000114440918
2021-03-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,64.96250057220459
2021-12-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,45.35000038146973
2021-09-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,57.250000953674316
2021-05-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,57.17499923706055
2021-10-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.94999980926514
2021-01-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,76.92499923706055
2021-02-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,91.07500076293945
2021-06-02T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,73.64999961853027
2021-08-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,51.25
2021-06-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,73.36250114440918
2021-11-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.6875
2021-02-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,92.01250076293945
2021-02-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,79.36249923706055
2021-10-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,55.03750038146973
2021-04-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,61.82500076293945
2021-03-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,68.0625
2021-07-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,69.07499885559082
2021-08-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,53.46249961853027
2021-02-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,83.54999923706055
2021-12-17T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,46.97500038146973
2021-12-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,46.48749923706055
2021-01-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,81.7125015258789
2021-07-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,74.37499809265137
2021-03-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.98750114440918
2021-02-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,94.81249809265137
2021-02-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,75.21249961853027
2021-08-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,52.32499980926514
2021-05-17T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,56.94999885559082
2021-05-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,65.47499942779541
2021-09-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.58750057220459
2021-11-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,56.16250038146973
2021-11-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,54.97500038146973
2021-03-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,72.625
2021-04-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.83749961853027
2021-06-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,70.1875
2021-07-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,69.69999885559082
2021-05-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,59.92500019073486
2021-09-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,52.95000076293945
2021-03-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,54.13749980926514
2021-06-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,71.5250015258789
2021-06-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,74.29999923706055
2021-12-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,48.375
2021-05-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.45000076293945
2021-11-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,57.77499961853027
2021-01-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,80.89999961853027
2021-09-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,58.3125
2021-03-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,58.97500038146973
2021-02-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,80.2125015258789
2021-03-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,67.9000015258789
2021-10-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,47.94999980926514
2022-08-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.15500020980835
2022-04-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,36.77499961853027
2022-09-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.00999975204468
2022-05-31T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,30.175000190734863
2022-09-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.855000019073486
2022-12-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,17.984999656677246
2022-06-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,33.25
2022-07-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,23.149999618530273
2022-05-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,36.21250057220459
2022-04-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.86249923706055
2022-02-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,41.01249980926514
2022-09-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.789999961853027
2022-05-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,32.73749923706055
2022-03-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,32.33750057220459
2022-07-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,32.5625
2022-01-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,43.05000019073486
2022-05-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.26249980926514
2022-02-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,39.38749980926514
2022-01-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,47.44999885559082
2022-09-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.389999389648434
2022-06-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.16249942779541
2022-12-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.71500015258789
2022-01-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,38.80000019073486
2022-07-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,22.675000190734863
2022-01-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,42.80000019073486
2022-11-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,14.394999742507935
2022-12-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.31999921798706
2022-10-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.65499997138977
2022-04-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,32.21249961853027
2022-10-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,11.240000009536743
2022-03-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.38749980926514
2022-09-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,15.174999952316284
2022-08-31T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.91249990463257
2022-05-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,31.612499713897705
2022-07-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,37.63749980926514
2022-10-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.169999837875366
2022-02-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,36.84999942779541
2022-10-31T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,10.25499987602234
2022-08-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,17.499999523162842
2022-04-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.05000019073486
2022-04-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.13749980926514
2022-03-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,33.76249885559082
2022-08-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.5799994468689
2022-06-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.937499046325684
2022-12-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.534999370574955
2022-10-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,15.52999997138977
2022-03-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,40.16250038146973
2022-04-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.86249923706055
2022-09-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.894999980926514
2022-09-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,17.355000019073486
2022-06-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,38.77500057220459
2022-02-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,37.97500038146973
2022-03-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,40.58750057220459
2022-08-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.442499160766605
2022-05-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,29.574999809265137
2022-01-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,45.91250038146973
2022-12-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.03000020980835
2022-02-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,39.95000076293945
2022-03-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,33.13749980926514
2022-07-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,21.9375
2022-04-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.125
2022-09-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.09500026702881
2022-11-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.08999991416931
2022-11-10T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.325000047683714
2022-11-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,14.065000057220457
2022-10-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,13.084999799728392
2022-09-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.37000036239624
2022-06-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.437499046325684
2022-10-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,10.859999895095827
2022-03-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,32.087499141693115
2022-08-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.049999713897705
2022-06-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,38.062500953674316
2022-08-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.99500036239624
2022-10-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.934999942779541
2022-02-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,39.25
2022-09-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.414999961853027
2022-02-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,38.187499046325684
2022-07-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,33.69999980926514
2022-02-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,39.07499980926514
2022-03-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.875
2022-06-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.16250038146973
2022-11-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.80999994277954
2022-12-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,20.309999465942383
2022-11-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,11.389999628067017
2022-01-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,41.52500057220459
2022-07-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,37.69999980926514
2022-10-17T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.680000066757199
2022-04-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,33.11250066757202
2022-05-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,28.75
2022-01-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,47.562500953674316
2022-06-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.22500038146973
2022-09-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.68499994277954
2022-01-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,42.72500038146973
2022-09-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,20.31500005722046
2022-04-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,36.52499961853027
2022-11-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,14.494999885559082
2022-05-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,32.57500076293945
2022-10-06T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.204999923706055
2022-10-26T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,10.920000076293947
2022-08-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,17.959999561309814
2022-02-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,39.125
2022-05-25T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,30.02500009536743
2022-12-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,20.070000171661377
2022-03-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,33.23749876022338
2022-08-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,17.47999954223633
2022-12-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,20.102499961853027
2022-03-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.17500019073486
2022-10-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.815000057220455
2022-01-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,43.000000953674316
2022-02-18T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,41.02500057220459
2022-08-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,19.535000324249268
2022-03-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.374999046325684
2022-11-30T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.265000104904175
2022-08-19T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.765000343322754
2022-12-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.005000114440918
2022-02-28T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,38.82500076293945
2022-09-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.34000015258789
2022-01-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,44.875
2022-08-02T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,17.56999969482422
2022-10-13T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.555000066757202
2022-11-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.03499984741211
2022-07-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,29.112500190734863
2022-01-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,42.03750038146973
2022-07-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.437499046325684
2022-11-08T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,13.265000343322754
2022-05-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,29.887499809265137
2022-11-23T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,13.850000143051144
2022-11-14T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,14.824999809265137
2022-02-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,37.57500076293945
2022-04-12T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,34.72500038146973
2022-12-09T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,21.949999809265137
2022-10-24T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,10.894999980926515
2022-08-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.884999752044678
2022-03-03T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,40.39999961853027
2022-09-27T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,17.385000228881836
2022-06-01T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,31.875000476837158
2022-03-15T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,30.125
2022-04-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,33.32499980926514
2022-10-05T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.274999618530273
2022-03-22T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,32.96249961853027
2022-02-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,40.0625
2022-10-20T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,12.049999952316284
2022-02-16T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,42.25
2022-09-29T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,16.78000020980835
2022-09-07T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,18.34499979019165
2022-10-11T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,13.52500009536743
2022-06-21T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,35.625
2022-04-04T00:00,SEHK:09992,Hong Kong,Pop Mart Intl,36.26249885559082
